,Date&Time,LocalPressure[hPa],QualityInfrom,HomogeneousNumber
94,2013/1/4 23:00:00,1016.9,8,1
95,2013/1/5 00:00:00,1016.8,8,1
96,2013/1/5 1:00:00,1016.9,8,1
97,2013/1/5 2:00:00,1017.3,8,1
98,2013/1/5 3:00:00,1017.5,8,1
99,2013/1/5 4:00:00,1017.6,8,1
100,2013/1/5 5:00:00,1017.7,8,1
101,2013/1/5 6:00:00,1018.3,8,1
102,2013/1/5 7:00:00,1018.7,8,1
103,2013/1/5 8:00:00,1019.1,8,1
104,2013/1/5 9:00:00,1019.3,8,1
105,2013/1/5 10:00:00,1019.2,8,1
106,2013/1/5 11:00:00,1018.4,8,1
107,2013/1/5 12:00:00,1017.0,8,1
108,2013/1/5 13:00:00,1015.8,8,1
109,2013/1/5 14:00:00,1015.0,8,1
110,2013/1/5 15:00:00,1014.8,8,1
111,2013/1/5 16:00:00,1015.1,8,1
112,2013/1/5 17:00:00,1015.1,8,1
113,2013/1/5 18:00:00,1015.1,8,1
114,2013/1/5 19:00:00,1015.2,8,1
115,2013/1/5 20:00:00,1015.3,8,1
116,2013/1/5 21:00:00,1014.7,8,1
117,2013/1/5 22:00:00,1014.4,8,1
118,2013/1/5 23:00:00,1014.0,8,1
119,2013/1/6 00:00:00,1013.6,8,1
120,2013/1/6 1:00:00,1013.6,8,1
121,2013/1/6 2:00:00,1013.1,8,1
122,2013/1/6 3:00:00,1012.4,8,1
123,2013/1/6 4:00:00,1012.0,8,1
124,2013/1/6 5:00:00,1011.7,8,1
125,2013/1/6 6:00:00,1012.3,8,1
126,2013/1/6 7:00:00,1012.2,8,1
127,2013/1/6 8:00:00,1012.5,8,1
128,2013/1/6 9:00:00,1013.0,8,1
129,2013/1/6 10:00:00,1012.8,8,1
130,2013/1/6 11:00:00,1011.5,8,1
131,2013/1/6 12:00:00,1010.4,8,1
132,2013/1/6 13:00:00,1009.2,8,1
133,2013/1/6 14:00:00,1009.3,8,1
134,2013/1/6 15:00:00,1010.2,8,1
135,2013/1/6 16:00:00,1010.5,8,1
136,2013/1/6 17:00:00,1010.7,8,1
137,2013/1/6 18:00:00,1011.7,8,1
138,2013/1/6 19:00:00,1011.9,8,1
139,2013/1/6 20:00:00,1012.3,8,1
140,2013/1/6 21:00:00,1012.9,8,1
141,2013/1/6 22:00:00,1013.4,8,1
142,2013/1/6 23:00:00,1013.8,8,1
143,2013/1/7 00:00:00,1013.8,8,1
144,2013/1/7 1:00:00,1014.0,8,1
145,2013/1/7 2:00:00,1014.3,8,1
146,2013/1/7 3:00:00,1014.0,8,1
147,2013/1/7 4:00:00,1013.6,8,1
148,2013/1/7 5:00:00,1014.1,8,1
149,2013/1/7 6:00:00,1014.5,8,1
150,2013/1/7 7:00:00,1015.2,8,1
151,2013/1/7 8:00:00,1015.8,8,1
152,2013/1/7 9:00:00,1016.8,8,1
153,2013/1/7 10:00:00,1016.2,8,1
154,2013/1/7 11:00:00,1014.9,8,1
155,2013/1/7 12:00:00,1014.2,8,1
156,2013/1/7 13:00:00,1012.8,8,1
157,2013/1/7 14:00:00,1012.5,8,1
158,2013/1/7 15:00:00,1013.0,8,1
159,2013/1/7 16:00:00,1012.9,8,1
160,2013/1/7 17:00:00,1013.1,8,1
161,2013/1/7 18:00:00,1013.1,8,1
162,2013/1/7 19:00:00,1013.2,8,1
163,2013/1/7 20:00:00,1012.9,8,1
164,2013/1/7 21:00:00,1013.0,8,1
165,2013/1/7 22:00:00,1013.4,8,1
166,2013/1/7 23:00:00,1012.9,8,1
167,2013/1/8 00:00:00,1012.5,8,1
168,2013/1/8 1:00:00,1012.4,8,1
169,2013/1/8 2:00:00,1012.0,8,1
170,2013/1/8 3:00:00,1012.1,8,1
171,2013/1/8 4:00:00,1011.6,8,1
172,2013/1/8 5:00:00,1011.8,8,1
173,2013/1/8 6:00:00,1012.0,8,1
174,2013/1/8 7:00:00,1012.4,8,1
175,2013/1/8 8:00:00,1012.9,8,1
176,2013/1/8 9:00:00,1013.3,8,1
177,2013/1/8 10:00:00,1013.3,8,1
178,2013/1/8 11:00:00,1012.1,8,1
179,2013/1/8 12:00:00,1011.1,8,1
180,2013/1/8 13:00:00,1010.3,8,1
181,2013/1/8 14:00:00,1009.9,8,1
182,2013/1/8 15:00:00,1010.1,8,1
183,2013/1/8 16:00:00,1010.3,8,1
184,2013/1/8 17:00:00,1010.7,8,1
185,2013/1/8 18:00:00,1011.0,8,1
186,2013/1/8 19:00:00,1011.7,8,1
187,2013/1/8 20:00:00,1011.4,8,1
188,2013/1/8 21:00:00,1011.2,8,1
189,2013/1/8 22:00:00,1011.0,8,1
190,2013/1/8 23:00:00,1011.0,8,1
191,2013/1/9 00:00:00,1011.1,8,1
192,2013/1/9 1:00:00,1010.7,8,1
193,2013/1/9 2:00:00,1010.6,8,1
194,2013/1/9 3:00:00,1010.3,8,1
195,2013/1/9 4:00:00,1009.2,8,1
196,2013/1/9 5:00:00,1009.5,8,1
197,2013/1/9 6:00:00,1009.7,8,1
198,2013/1/9 7:00:00,1010.1,8,1
199,2013/1/9 8:00:00,1010.3,8,1
200,2013/1/9 9:00:00,1010.4,8,1
201,2013/1/9 10:00:00,1009.5,8,1
202,2013/1/9 11:00:00,1008.0,8,1
203,2013/1/9 12:00:00,1006.7,8,1
204,2013/1/9 13:00:00,1005.4,8,1
205,2013/1/9 14:00:00,1005.2,8,1
206,2013/1/9 15:00:00,1005.4,8,1
207,2013/1/9 16:00:00,1005.3,8,1
208,2013/1/9 17:00:00,1005.4,8,1
209,2013/1/9 18:00:00,1005.5,8,1
210,2013/1/9 19:00:00,1006.0,8,1
211,2013/1/9 20:00:00,1006.4,8,1
212,2013/1/9 21:00:00,1006.2,8,1
213,2013/1/9 22:00:00,1006.6,8,1
214,2013/1/9 23:00:00,1006.9,8,1
215,2013/1/10 00:00:00,1007.3,8,1
216,2013/1/10 1:00:00,1007.6,8,1
217,2013/1/10 2:00:00,1008.4,8,1
218,2013/1/10 3:00:00,1008.7,8,1
219,2013/1/10 4:00:00,1008.9,8,1
220,2013/1/10 5:00:00,1009.7,8,1
221,2013/1/10 6:00:00,1010.5,8,1
222,2013/1/10 7:00:00,1011.1,8,1
223,2013/1/10 8:00:00,1011.7,8,1
224,2013/1/10 9:00:00,1012.4,8,1
225,2013/1/10 10:00:00,1012.6,8,1
226,2013/1/10 11:00:00,1011.9,8,1
227,2013/1/10 12:00:00,1011.0,8,1
228,2013/1/10 13:00:00,1010.6,8,1
229,2013/1/10 14:00:00,1010.7,8,1
230,2013/1/10 15:00:00,1011.4,8,1
231,2013/1/10 16:00:00,1011.8,8,1
232,2013/1/10 17:00:00,1012.5,8,1
233,2013/1/10 18:00:00,1013.1,8,1
234,2013/1/10 19:00:00,1013.8,8,1
235,2013/1/10 20:00:00,1014.2,8,1
236,2013/1/10 21:00:00,1014.6,8,1
237,2013/1/10 22:00:00,1014.8,8,1
238,2013/1/10 23:00:00,1015.0,8,1
239,2013/1/11 00:00:00,1015.6,8,1
240,2013/1/11 1:00:00,1015.8,8,1
241,2013/1/11 2:00:00,1016.4,8,1
242,2013/1/11 3:00:00,1016.5,8,1
243,2013/1/11 4:00:00,1016.6,8,1
244,2013/1/11 5:00:00,1017.3,8,1
245,2013/1/11 6:00:00,1018.3,8,1
246,2013/1/11 7:00:00,1019.1,8,1
247,2013/1/11 8:00:00,1020.2,8,1
248,2013/1/11 9:00:00,1020.8,8,1
249,2013/1/11 10:00:00,1021.1,8,1
250,2013/1/11 11:00:00,1020.4,8,1
251,2013/1/11 12:00:00,1019.5,8,1
252,2013/1/11 13:00:00,1019.3,8,1
253,2013/1/11 14:00:00,1019.3,8,1
254,2013/1/11 15:00:00,1020.0,8,1
255,2013/1/11 16:00:00,1020.4,8,1
256,2013/1/11 17:00:00,1020.7,8,1
257,2013/1/11 18:00:00,1021.3,8,1
258,2013/1/11 19:00:00,1021.8,8,1
259,2013/1/11 20:00:00,1022.0,8,1
260,2013/1/11 21:00:00,1021.9,8,1
261,2013/1/11 22:00:00,1022.2,8,1
262,2013/1/11 23:00:00,1022.1,8,1
263,2013/1/12 00:00:00,1021.9,8,1
264,2013/1/12 1:00:00,1021.8,8,1
265,2013/1/12 2:00:00,1022.2,8,1
266,2013/1/12 3:00:00,1021.4,8,1
267,2013/1/12 4:00:00,1020.9,8,1
268,2013/1/12 5:00:00,1020.6,8,1
269,2013/1/12 6:00:00,1020.8,8,1
270,2013/1/12 7:00:00,1020.8,8,1
271,2013/1/12 8:00:00,1020.5,8,1
272,2013/1/12 9:00:00,1020.2,8,1
273,2013/1/12 10:00:00,1019.3,8,1
274,2013/1/12 11:00:00,1018.0,8,1
275,2013/1/12 12:00:00,1016.0,8,1
276,2013/1/12 13:00:00,1015.2,8,1
277,2013/1/12 14:00:00,1014.8,8,1
278,2013/1/12 15:00:00,1014.7,8,1
279,2013/1/12 16:00:00,1014.3,8,1
280,2013/1/12 17:00:00,1014.2,8,1
281,2013/1/12 18:00:00,1014.9,8,1
282,2013/1/12 19:00:00,1015.5,8,1
283,2013/1/12 20:00:00,1015.8,8,1
284,2013/1/12 21:00:00,1016.1,8,1
285,2013/1/12 22:00:00,1016.4,8,1
286,2013/1/12 23:00:00,1016.5,8,1
287,2013/1/13 00:00:00,1016.6,8,1
288,2013/1/13 1:00:00,1016.7,8,1
289,2013/1/13 2:00:00,1017.1,8,1
290,2013/1/13 3:00:00,1016.8,8,1
291,2013/1/13 4:00:00,1016.6,8,1
292,2013/1/13 5:00:00,1016.3,8,1
293,2013/1/13 6:00:00,1017.0,8,1
294,2013/1/13 7:00:00,1017.5,8,1
295,2013/1/13 8:00:00,1017.8,8,1
296,2013/1/13 9:00:00,1018.0,8,1
297,2013/1/13 10:00:00,1017.9,8,1
298,2013/1/13 11:00:00,1017.0,8,1
299,2013/1/13 12:00:00,1016.6,8,1
300,2013/1/13 13:00:00,1016.3,8,1
301,2013/1/13 14:00:00,1015.7,8,1
302,2013/1/13 15:00:00,1015.6,8,1
303,2013/1/13 16:00:00,1015.5,8,1
304,2013/1/13 17:00:00,1015.7,8,1
305,2013/1/13 18:00:00,1015.8,8,1
306,2013/1/13 19:00:00,1015.1,8,1
307,2013/1/13 20:00:00,1016.2,8,1
308,2013/1/13 21:00:00,1016.8,8,1
309,2013/1/13 22:00:00,1015.7,8,1
310,2013/1/13 23:00:00,1014.9,8,1
311,2013/1/14 00:00:00,1014.4,8,1
312,2013/1/14 1:00:00,1014.1,8,1
313,2013/1/14 2:00:00,1013.7,8,1
314,2013/1/14 3:00:00,1012.1,8,1
315,2013/1/14 4:00:00,1011.1,8,1
316,2013/1/14 5:00:00,1010.4,8,1
317,2013/1/14 6:00:00,1009.5,8,1
318,2013/1/14 7:00:00,1008.4,8,1
319,2013/1/14 8:00:00,1009.0,8,1
320,2013/1/14 9:00:00,1007.2,8,1
321,2013/1/14 10:00:00,1004.9,8,1
322,2013/1/14 11:00:00,1002.6,8,1
323,2013/1/14 12:00:00,1000.2,8,1
324,2013/1/14 13:00:00,997.7,8,1
325,2013/1/14 14:00:00,994.6,8,1
326,2013/1/14 15:00:00,994.3,8,1
327,2013/1/14 16:00:00,994.1,8,1
328,2013/1/14 17:00:00,994.1,8,1
329,2013/1/14 18:00:00,993.7,8,1
330,2013/1/14 19:00:00,993.7,8,1
331,2013/1/14 20:00:00,993.9,8,1
332,2013/1/14 21:00:00,994.7,8,1
333,2013/1/14 22:00:00,995.4,8,1
334,2013/1/14 23:00:00,996.9,8,1
335,2013/1/15 00:00:00,997.9,8,1
336,2013/1/15 1:00:00,999.8,8,1
337,2013/1/15 2:00:00,1001.4,8,1
338,2013/1/15 3:00:00,1003.0,8,1
339,2013/1/15 4:00:00,1003.2,8,1
340,2013/1/15 5:00:00,1004.7,8,1
341,2013/1/15 6:00:00,1006.8,8,1
342,2013/1/15 7:00:00,1008.8,8,1
343,2013/1/15 8:00:00,1010.5,8,1
344,2013/1/15 9:00:00,1011.1,8,1
345,2013/1/15 10:00:00,1011.2,8,1
346,2013/1/15 11:00:00,1011.0,8,1
347,2013/1/15 12:00:00,1010.7,8,1
348,2013/1/15 13:00:00,1010.6,8,1
349,2013/1/15 14:00:00,1011.5,8,1
350,2013/1/15 15:00:00,1012.2,8,1
351,2013/1/15 16:00:00,1012.9,8,1
352,2013/1/15 17:00:00,1013.7,8,1
353,2013/1/15 18:00:00,1014.4,8,1
354,2013/1/15 19:00:00,1015.2,8,1
355,2013/1/15 20:00:00,1015.3,8,1
356,2013/1/15 21:00:00,1015.6,8,1
357,2013/1/15 22:00:00,1015.5,8,1
358,2013/1/15 23:00:00,1015.6,8,1
359,2013/1/16 00:00:00,1015.6,8,1
360,2013/1/16 1:00:00,1015.6,8,1
361,2013/1/16 2:00:00,1015.8,8,1
362,2013/1/16 3:00:00,1015.8,8,1
363,2013/1/16 4:00:00,1015.7,8,1
364,2013/1/16 5:00:00,1015.7,8,1
365,2013/1/16 6:00:00,1016.0,8,1
366,2013/1/16 7:00:00,1016.7,8,1
367,2013/1/16 8:00:00,1017.0,8,1
368,2013/1/16 9:00:00,1017.1,8,1
369,2013/1/16 10:00:00,1016.6,8,1
370,2013/1/16 11:00:00,1015.3,8,1
371,2013/1/16 12:00:00,1014.1,8,1
372,2013/1/16 13:00:00,1013.0,8,1
373,2013/1/16 14:00:00,1012.5,8,1
374,2013/1/16 15:00:00,1012.8,8,1
375,2013/1/16 16:00:00,1012.5,8,1
376,2013/1/16 17:00:00,1012.2,8,1
377,2013/1/16 18:00:00,1011.8,8,1
378,2013/1/16 19:00:00,1012.0,8,1
379,2013/1/16 20:00:00,1011.9,8,1
380,2013/1/16 21:00:00,1011.5,8,1
381,2013/1/16 22:00:00,1010.7,8,1
382,2013/1/16 23:00:00,1010.3,8,1
383,2013/1/17 00:00:00,1009.7,8,1
384,2013/1/17 1:00:00,1009.9,8,1
385,2013/1/17 2:00:00,1009.0,8,1
386,2013/1/17 3:00:00,1008.7,8,1
387,2013/1/17 4:00:00,1008.4,8,1
388,2013/1/17 5:00:00,1008.9,8,1
389,2013/1/17 6:00:00,1008.9,8,1
390,2013/1/17 7:00:00,1010.1,8,1
391,2013/1/17 8:00:00,1010.7,8,1
392,2013/1/17 9:00:00,1011.3,8,1
393,2013/1/17 10:00:00,1010.8,8,1
394,2013/1/17 11:00:00,1010.0,8,1
395,2013/1/17 12:00:00,1009.2,8,1
396,2013/1/17 13:00:00,1008.3,8,1
397,2013/1/17 14:00:00,1008.0,8,1
398,2013/1/17 15:00:00,1008.5,8,1
399,2013/1/17 16:00:00,1008.7,8,1
400,2013/1/17 17:00:00,1009.0,8,1
401,2013/1/17 18:00:00,1009.3,8,1
402,2013/1/17 19:00:00,1009.8,8,1
403,2013/1/17 20:00:00,1010.0,8,1
404,2013/1/17 21:00:00,1010.2,8,1
405,2013/1/17 22:00:00,1009.8,8,1
406,2013/1/17 23:00:00,1009.7,8,1
407,2013/1/18 00:00:00,1010.0,8,1
408,2013/1/18 1:00:00,1009.8,8,1
409,2013/1/18 2:00:00,1009.9,8,1
410,2013/1/18 3:00:00,1009.5,8,1
411,2013/1/18 4:00:00,1009.4,8,1
412,2013/1/18 5:00:00,1009.9,8,1
413,2013/1/18 6:00:00,1010.7,8,1
414,2013/1/18 7:00:00,1011.6,8,1
415,2013/1/18 8:00:00,1012.8,8,1
416,2013/1/18 9:00:00,1013.5,8,1
417,2013/1/18 10:00:00,1013.7,8,1
418,2013/1/18 11:00:00,1012.7,8,1
419,2013/1/18 12:00:00,1011.8,8,1
420,2013/1/18 13:00:00,1011.0,8,1
421,2013/1/18 14:00:00,1010.9,8,1
422,2013/1/18 15:00:00,1011.0,8,1
423,2013/1/18 16:00:00,1011.6,8,1
424,2013/1/18 17:00:00,1012.2,8,1
425,2013/1/18 18:00:00,1012.7,8,1
426,2013/1/18 19:00:00,1013.5,8,1
427,2013/1/18 20:00:00,1013.9,8,1
428,2013/1/18 21:00:00,1014.3,8,1
429,2013/1/18 22:00:00,1014.6,8,1
430,2013/1/18 23:00:00,1015.1,8,1
431,2013/1/19 00:00:00,1015.2,8,1
432,2013/1/19 1:00:00,1015.3,8,1
433,2013/1/19 2:00:00,1015.5,8,1
434,2013/1/19 3:00:00,1015.1,8,1
435,2013/1/19 4:00:00,1015.1,8,1
436,2013/1/19 5:00:00,1015.5,8,1
437,2013/1/19 6:00:00,1015.9,8,1
438,2013/1/19 7:00:00,1016.3,8,1
439,2013/1/19 8:00:00,1016.5,8,1
440,2013/1/19 9:00:00,1016.8,8,1
441,2013/1/19 10:00:00,1016.3,8,1
442,2013/1/19 11:00:00,1015.5,8,1
443,2013/1/19 12:00:00,1014.2,8,1
444,2013/1/19 13:00:00,1013.7,8,1
445,2013/1/19 14:00:00,1013.4,8,1
446,2013/1/19 15:00:00,1013.4,8,1
447,2013/1/19 16:00:00,1013.7,8,1
448,2013/1/19 17:00:00,1014.1,8,1
449,2013/1/19 18:00:00,1014.6,8,1
450,2013/1/19 19:00:00,1015.3,8,1
451,2013/1/19 20:00:00,1016.0,8,1
452,2013/1/19 21:00:00,1016.8,8,1
453,2013/1/19 22:00:00,1017.1,8,1
454,2013/1/19 23:00:00,1017.2,8,1
455,2013/1/20 00:00:00,1017.1,8,1
456,2013/1/20 1:00:00,1017.2,8,1
457,2013/1/20 2:00:00,1017.6,8,1
458,2013/1/20 3:00:00,1017.8,8,1
459,2013/1/20 4:00:00,1017.8,8,1
460,2013/1/20 5:00:00,1018.5,8,1
461,2013/1/20 6:00:00,1018.7,8,1
462,2013/1/20 7:00:00,1019.3,8,1
463,2013/1/20 8:00:00,1020.2,8,1
464,2013/1/20 9:00:00,1020.7,8,1
465,2013/1/20 10:00:00,1020.6,8,1
466,2013/1/20 11:00:00,1020.3,8,1
467,2013/1/20 12:00:00,1019.1,8,1
468,2013/1/20 13:00:00,1018.6,8,1
469,2013/1/20 14:00:00,1019.2,8,1
470,2013/1/20 15:00:00,1020.0,8,1
471,2013/1/20 16:00:00,1021.3,8,1
472,2013/1/20 17:00:00,1021.5,8,1
473,2013/1/20 18:00:00,1022.9,8,1
474,2013/1/20 19:00:00,1023.9,8,1
475,2013/1/20 20:00:00,1024.2,8,1
476,2013/1/20 21:00:00,1024.5,8,1
477,2013/1/20 22:00:00,1023.9,8,1
478,2013/1/20 23:00:00,1024.3,8,1
479,2013/1/21 00:00:00,1024.2,8,1
480,2013/1/21 1:00:00,1024.4,8,1
481,2013/1/21 2:00:00,1024.2,8,1
482,2013/1/21 3:00:00,1023.7,8,1
483,2013/1/21 4:00:00,1023.9,8,1
484,2013/1/21 5:00:00,1024.3,8,1
485,2013/1/21 6:00:00,1025.3,8,1
486,2013/1/21 7:00:00,1025.9,8,1
487,2013/1/21 8:00:00,1026.2,8,1
488,2013/1/21 9:00:00,1026.0,8,1
489,2013/1/21 10:00:00,1025.9,8,1
490,2013/1/21 11:00:00,1024.7,8,1
491,2013/1/21 12:00:00,1023.5,8,1
492,2013/1/21 13:00:00,1022.5,8,1
493,2013/1/21 14:00:00,1021.6,8,1
494,2013/1/21 15:00:00,1021.1,8,1
495,2013/1/21 16:00:00,1021.0,8,1
496,2013/1/21 17:00:00,1021.3,8,1
497,2013/1/21 18:00:00,1021.2,8,1
498,2013/1/21 19:00:00,1020.7,8,1
499,2013/1/21 20:00:00,1019.9,8,1
500,2013/1/21 21:00:00,1019.1,8,1
501,2013/1/21 22:00:00,1018.6,8,1
502,2013/1/21 23:00:00,1018.0,8,1
503,2013/1/22 00:00:00,1017.1,8,1
504,2013/1/22 1:00:00,1016.0,8,1
505,2013/1/22 2:00:00,1014.9,8,1
506,2013/1/22 3:00:00,1014.2,8,1
507,2013/1/22 4:00:00,1012.9,8,1
508,2013/1/22 5:00:00,1011.4,8,1
509,2013/1/22 6:00:00,1010.7,8,1
510,2013/1/22 7:00:00,1010.0,8,1
511,2013/1/22 8:00:00,1008.4,8,1
512,2013/1/22 9:00:00,1007.2,8,1
513,2013/1/22 10:00:00,1006.8,8,1
514,2013/1/22 11:00:00,1004.8,8,1
515,2013/1/22 12:00:00,1002.5,8,1
516,2013/1/22 13:00:00,1001.2,8,1
517,2013/1/22 14:00:00,1000.9,8,1
518,2013/1/22 15:00:00,1001.3,8,1
519,2013/1/22 16:00:00,1000.9,8,1
520,2013/1/22 17:00:00,1001.9,8,1
521,2013/1/22 18:00:00,1003.7,8,1
522,2013/1/22 19:00:00,1004.7,8,1
523,2013/1/22 20:00:00,1005.5,8,1
524,2013/1/22 21:00:00,1006.7,8,1
525,2013/1/22 22:00:00,1008.1,8,1
526,2013/1/22 23:00:00,1008.8,8,1
527,2013/1/23 00:00:00,1009.0,8,1
528,2013/1/23 1:00:00,1009.3,8,1
529,2013/1/23 2:00:00,1010.0,8,1
530,2013/1/23 3:00:00,1010.2,8,1
531,2013/1/23 4:00:00,1010.8,8,1
532,2013/1/23 5:00:00,1011.0,8,1
533,2013/1/23 6:00:00,1011.6,8,1
534,2013/1/23 7:00:00,1012.7,8,1
535,2013/1/23 8:00:00,1013.4,8,1
536,2013/1/23 9:00:00,1013.5,8,1
537,2013/1/23 10:00:00,1013.5,8,1
538,2013/1/23 11:00:00,1012.7,8,1
539,2013/1/23 12:00:00,1011.7,8,1
540,2013/1/23 13:00:00,1011.2,8,1
541,2013/1/23 14:00:00,1010.3,8,1
542,2013/1/23 15:00:00,1010.6,8,1
543,2013/1/23 16:00:00,1010.8,8,1
544,2013/1/23 17:00:00,1011.0,8,1
545,2013/1/23 18:00:00,1011.0,8,1
546,2013/1/23 19:00:00,1011.0,8,1
547,2013/1/23 20:00:00,1010.6,8,1
548,2013/1/23 21:00:00,1011.2,8,1
549,2013/1/23 22:00:00,1011.6,8,1
550,2013/1/23 23:00:00,1011.3,8,1
551,2013/1/24 00:00:00,1011.1,8,1
552,2013/1/24 1:00:00,1010.6,8,1
553,2013/1/24 2:00:00,1010.5,8,1
554,2013/1/24 3:00:00,1010.0,8,1
555,2013/1/24 4:00:00,1009.4,8,1
556,2013/1/24 5:00:00,1009.3,8,1
557,2013/1/24 6:00:00,1009.3,8,1
558,2013/1/24 7:00:00,1009.6,8,1
559,2013/1/24 8:00:00,1009.7,8,1
560,2013/1/24 9:00:00,1009.8,8,1
561,2013/1/24 10:00:00,1009.7,8,1
562,2013/1/24 11:00:00,1008.6,8,1
563,2013/1/24 12:00:00,1006.8,8,1
564,2013/1/24 13:00:00,1006.1,8,1
565,2013/1/24 14:00:00,1005.4,8,1
566,2013/1/24 15:00:00,1005.1,8,1
567,2013/1/24 16:00:00,1004.5,8,1
568,2013/1/24 17:00:00,1004.4,8,1
569,2013/1/24 18:00:00,1003.7,8,1
570,2013/1/24 19:00:00,1003.2,8,1
571,2013/1/24 20:00:00,1002.3,8,1
572,2013/1/24 21:00:00,1001.6,8,1
573,2013/1/24 22:00:00,1002.2,8,1
574,2013/1/24 23:00:00,1002.3,8,1
575,2013/1/25 00:00:00,1001.5,8,1
576,2013/1/25 1:00:00,1000.7,8,1
577,2013/1/25 2:00:00,1000.6,8,1
578,2013/1/25 3:00:00,1000.0,8,1
579,2013/1/25 4:00:00,999.1,8,1
580,2013/1/25 5:00:00,998.2,8,1
581,2013/1/25 6:00:00,998.1,8,1
582,2013/1/25 7:00:00,997.8,8,1
583,2013/1/25 8:00:00,996.9,8,1
584,2013/1/25 9:00:00,996.1,8,1
585,2013/1/25 10:00:00,995.6,8,1
586,2013/1/25 11:00:00,994.6,8,1
587,2013/1/25 12:00:00,993.9,8,1
588,2013/1/25 13:00:00,994.2,8,1
589,2013/1/25 14:00:00,994.7,8,1
590,2013/1/25 15:00:00,995.0,8,1
591,2013/1/25 16:00:00,996.0,8,1
592,2013/1/25 17:00:00,996.9,8,1
593,2013/1/25 18:00:00,997.9,8,1
594,2013/1/25 19:00:00,998.8,8,1
595,2013/1/25 20:00:00,999.2,8,1
596,2013/1/25 21:00:00,999.6,8,1
597,2013/1/25 22:00:00,1000.0,8,1
598,2013/1/25 23:00:00,1000.0,8,1
599,2013/1/26 00:00:00,999.8,8,1
600,2013/1/26 1:00:00,999.8,8,1
601,2013/1/26 2:00:00,999.6,8,1
602,2013/1/26 3:00:00,999.2,8,1
603,2013/1/26 4:00:00,998.6,8,1
604,2013/1/26 5:00:00,998.1,8,1
605,2013/1/26 6:00:00,998.1,8,1
606,2013/1/26 7:00:00,998.5,8,1
607,2013/1/26 8:00:00,998.5,8,1
608,2013/1/26 9:00:00,999.0,8,1
609,2013/1/26 10:00:00,999.1,8,1
610,2013/1/26 11:00:00,998.3,8,1
611,2013/1/26 12:00:00,997.4,8,1
612,2013/1/26 13:00:00,996.6,8,1
613,2013/1/26 14:00:00,996.7,8,1
614,2013/1/26 15:00:00,997.1,8,1
615,2013/1/26 16:00:00,997.4,8,1
616,2013/1/26 17:00:00,997.9,8,1
617,2013/1/26 18:00:00,998.9,8,1
618,2013/1/26 19:00:00,1000.2,8,1
619,2013/1/26 20:00:00,1001.5,8,1
620,2013/1/26 21:00:00,1002.7,8,1
621,2013/1/26 22:00:00,1003.5,8,1
622,2013/1/26 23:00:00,1004.0,8,1
623,2013/1/27 00:00:00,1004.6,8,1
624,2013/1/27 1:00:00,1004.8,8,1
625,2013/1/27 2:00:00,1005.5,8,1
626,2013/1/27 3:00:00,1005.9,8,1
627,2013/1/27 4:00:00,1006.2,8,1
628,2013/1/27 5:00:00,1006.7,8,1
629,2013/1/27 6:00:00,1007.3,8,1
630,2013/1/27 7:00:00,1008.2,8,1
631,2013/1/27 8:00:00,1008.6,8,1
632,2013/1/27 9:00:00,1009.0,8,1
633,2013/1/27 10:00:00,1009.4,8,1
634,2013/1/27 11:00:00,1009.6,8,1
635,2013/1/27 12:00:00,1008.9,8,1
636,2013/1/27 13:00:00,1008.4,8,1
637,2013/1/27 14:00:00,1008.4,8,1
638,2013/1/27 15:00:00,1008.6,8,1
639,2013/1/27 16:00:00,1008.4,8,1
640,2013/1/27 17:00:00,1008.5,8,1
641,2013/1/27 18:00:00,1008.8,8,1
642,2013/1/27 19:00:00,1008.9,8,1
643,2013/1/27 20:00:00,1008.8,8,1
644,2013/1/27 21:00:00,1008.7,8,1
645,2013/1/27 22:00:00,1008.4,8,1
646,2013/1/27 23:00:00,1008.3,8,1
647,2013/1/28 00:00:00,1007.9,8,1
648,2013/1/28 1:00:00,1007.6,8,1
649,2013/1/28 2:00:00,1007.3,8,1
650,2013/1/28 3:00:00,1006.8,8,1
651,2013/1/28 4:00:00,1006.3,8,1
652,2013/1/28 5:00:00,1006.6,8,1
653,2013/1/28 6:00:00,1007.4,8,1
654,2013/1/28 7:00:00,1008.0,8,1
655,2013/1/28 8:00:00,1008.4,8,1
656,2013/1/28 9:00:00,1008.9,8,1
657,2013/1/28 10:00:00,1009.8,8,1
658,2013/1/28 11:00:00,1009.7,8,1
659,2013/1/28 12:00:00,1009.0,8,1
660,2013/1/28 13:00:00,1009.1,8,1
661,2013/1/28 14:00:00,1009.4,8,1
662,2013/1/28 15:00:00,1010.1,8,1
663,2013/1/28 16:00:00,1010.5,8,1
664,2013/1/28 17:00:00,1011.2,8,1
665,2013/1/28 18:00:00,1012.1,8,1
666,2013/1/28 19:00:00,1013.1,8,1
667,2013/1/28 20:00:00,1013.8,8,1
668,2013/1/28 21:00:00,1014.1,8,1
669,2013/1/28 22:00:00,1014.3,8,1
670,2013/1/28 23:00:00,1014.7,8,1
671,2013/1/29 00:00:00,1015.0,8,1
672,2013/1/29 1:00:00,1014.9,8,1
673,2013/1/29 2:00:00,1015.4,8,1
674,2013/1/29 3:00:00,1015.0,8,1
675,2013/1/29 4:00:00,1015.4,8,1
676,2013/1/29 5:00:00,1015.7,8,1
